score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
5,15,1,0,3,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,13.470951152861387,54.415782333617145,38.89720722431889,0,0,0,0,598.0,2026-03-27,0.014247491638796017,0.234113712374582,0.4331605351170569
6,15,1,0,4,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,11.164530111755765,55.0633124264071,25.14333734032432,0,0,0,1,606.52,2026-04-03,0.2167776825166523,0.40143771021565655,0.44672887950933204
8,15,2,0,4,0,[],2.0,动能衰减期,17.054978303912357,71.68668564508143,59.84354853866125,0,0,0,0,734.65,2026-04-10,0.15837473626897158,0.2073640509085959,0.4281630708500648
9,15,2,0,5,0,[],2.0,动能衰减期,29.01893392859106,80.97422304918973,74.77308549843292,0,0,0,0,851.0,2026-04-17,0.042291421856639255,0.005875440658049458,0.21856639247943588
9,15,2,0,5,1,['volatility_drop'],2.0,动能衰减期,39.98170568986619,80.59306172437275,72.5861517589563,0,0,0,0,886.99,2026-04-24,-0.034938387129505366,0.18287692082210616,0.25296790268210456
7,15,1,0,5,1,['volatility_drop'],2.0,动能衰减期,41.86401672715104,71.30401072277786,51.659716324222934,0,0,0,0,886.0,2026-05-08,0.18495485327313754,0.1715349887133184,0.33181715575620774
9,15,2,0,5,1,['volatility_drop'],2.0,动能衰减期,49.7092276025482,78.1342100504667,74.80225615900189,0,0,0,0,1049.87,2026-05-15,-0.011325211692876147,0.10600360044576962,0.09442121405507353
6,15,1,0,4,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,50.127524985517084,68.95095733643109,61.34914218706527,0,0,0,0,1037.98,2026-05-22,0.11867280679781889,0.13681381144145366,0.3317501300603094
9,15,2,0,5,1,['volatility_drop'],2.0,动能衰减期,52.838776568788084,72.99978149595785,69.98591689611906,0,0,0,0,1161.16,2026-05-29,0.016216542078610896,-0.010472286334355374,0.05067346446656784
8,15,2,0,4,0,[],2.0,动能衰减期,52.337385659000155,62.62240285974927,71.36359047016333,0,0,0,-1,1179.99,2026-06-05,-0.026262934431647733,0.17147602945787677,-0.06870397206755985
5,15,1,0,3,0,[],2.5,阶段2.5-得分触底未共振,43.8356066229192,57.266820662498716,37.46814091501396,0,0,0,0,1149.0,2026-06-12,0.20307223672758923,0.061792863359442896,-0.035683202785030455
3,15,0,0,3,0,[],2.5,阶段2.5-得分触底未共振,39.25053207041126,56.35015267551778,52.887669505519376,0,0,0,-1,1253.89,2026-06-26,-0.1099697740631157,-0.12753112314477355,-0.16538930847203515
0,15,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,29.374479519596385,43.067426110153306,7.904417754450639,0,0,0,0,1116.0,2026-07-03,-0.019731182795698854,-0.12234767025089599,-0.191747311827957
0,15,0,0,0,0,[],2.5,阶段2.5-得分触底未共振,23.120762902309327,43.04921254678636,-15.07827842650828,0,0,0,0,1093.98,2026-07-10,-0.1046819868736174,-0.043392018135614885,-0.1591528181502404
-2,15,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,19.823389113586387,36.476894216109635,-31.437915606243834,0,0,0,0,979.46,2026-07-17,0.06845608804851655,-0.07907418373389419,
-1,15,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,19.389713109351117,44.01624547815303,-36.293459255541734,0,0,0,0,1046.51,2026-07-24,-0.13807799256576625,-0.12101174379604585,
2,15,1,0,0,0,[],2.5,阶段2.5-得分触底未共振,25.07804605047123,38.938060437111005,-59.97964332083633,0,0,0,0,902.01,2026-07-31,0.019800223944302253,,
2,15,1,0,0,0,[],2.5,阶段2.5-得分触底未共振,24.68988238693579,42.15334967508311,-48.931372925255836,0,0,0,0,919.87,2026-08-07,,,
