code,name,nav_final,bh_final,excess,dd,bh_dd,jul_strat,jul_bh,trim_acc,trim_n,ann_ret_strat,ann_ret_bh
301550,斯菱智驱,0.563783017612004,0.45248447204968945,0.24597207735803206,-0.5872229816255246,-0.6922182382013762,-0.21657076358857075,-0.27003121748178927,0.5755395683453237,139,-0.63318593294838,-0.7503644454707495
002865,钧达股份,0.9340556359731701,0.8732447817836811,0.06963780999100533,-0.5581334706143547,-0.654125470294864,-0.2497202008521049,-0.3053802723347727,0.6115107913669064,139,-0.11253281364078849,-0.2111616818878369
600481,双良节能,0.7685117032015938,0.6833073322932914,0.12469406792744708,-0.5705899458734591,-0.6669642857142857,-0.12917196393858354,-0.16210937500000022,0.5107913669064749,139,-0.36920484402993625,-0.4864554297775917
300842,帝科股份,0.9346388138051954,0.9632768361581917,-0.02972979446616042,-0.5470098330157553,-0.6047430830039526,-0.35056567609216926,-0.42058623040218157,0.5539568345323741,139,-0.11156292855870864,-0.0633777840577483
603121,华培动力,0.6673772305033574,0.5913043478260873,0.1286526692336185,-0.5230307541145152,-0.6097276264591438,-0.04136033664266503,-0.05442729488220954,0.5736434108527132,129,-0.5325734771898555,-0.6277209612815606
002837,英维克,0.613231516392892,0.5211320754716978,0.17672955716232042,-0.524836670567201,-0.6163693425834158,-0.3121908768631325,-0.37842901110665095,0.5827338129496403,139,-0.5750451237570477,-0.6803618133999444
688168,安博通,0.5560269511309524,0.47253457412433736,0.17669051446941486,-0.5664190389012471,-0.6572692095080155,-0.48868016944063,-0.5720005522573519,0.5755395683453237,139,-0.6419713962879543,-0.7306860914517856
688651,盛邦安全,0.6180472464246629,0.524972004479283,0.17729562938827703,-0.5767741377531321,-0.6713298499915726,-0.2630464222804342,-0.3231763619575254,0.6115107913669064,139,-0.5691878601702999,-0.6762287721838983
603360,百傲化学,0.5101505596488901,0.43046971569839326,0.18510208975147724,-0.5907074623381654,-0.6944662995017046,-0.23050042829416995,-0.2825237297599108,0.6187050359712231,139,-0.6920557189969658,-0.7712297450912986
300102,乾照光电,0.7125807077746926,0.7414652857690833,-0.038956075960360326,-0.6020068216661454,-0.6370967741935484,-0.25693619005170176,-0.3170445660672401,0.6115107913669064,139,-0.44733799871455715,-0.4075401285452829
688311,盟升电子,0.6231766396506924,0.5059353254195661,0.2317318209277035,-0.542441188432945,-0.655388259177804,-0.14119554649789323,-0.1807050092764383,0.6330935251798561,139,-0.5629113403081079,-0.6964947159241877
301232,飞沃科技,0.701798998369968,0.5985263157894735,0.1725449322044843,-0.5401329702598323,-0.6358108648691896,-0.32382584033898953,-0.3949845201238388,0.5539568345323741,139,-0.46188846455958477,-0.5927175583584066
603737,三棵树,0.6058109314699002,0.5064824654622737,0.19611432335958168,-0.539900061688265,-0.6250863856254323,-0.022450771786785673,-0.030179445350734135,0.6546762589928058,139,-0.5840032527107608,-0.6959200917744164
688171,纬德信息,0.6904390804398599,0.6074089844581647,0.13669553481458907,-0.5390279472907527,-0.6268848251523899,-0.3188434234845692,-0.393198229676217,0.5467625899280576,139,-0.4770388950454121,-0.5820809961485329
603200,上海洗霸,0.5956321540781773,0.5157046979865771,0.15498686826715802,-0.552690202237027,-0.6382333108563726,-0.12649635709798923,-0.15768966307586496,0.6618705035971223,139,-0.5961577666510143,-0.6861646187486937
603090,宏盛股份,0.958991563355201,0.7052687411598312,0.35975339241338933,-0.44366361583440383,-0.6414588914073767,-0.1550304498000027,-0.295303326810176,0.5899280575539568,139,-0.07065733314654521,-0.4572240299855307
605598,上海港湾,0.5686918574720409,0.4354912414318354,0.3058629046183803,-0.5646500949662965,-0.6876484560570071,-0.2648782180077829,-0.32469864067709664,0.6474820143884892,139,-0.627578480581843,-0.7665391869666411
688648,中邮科技,0.6221405201649791,0.516413130504403,0.20473412354427878,-0.5034682454730068,-0.6098442714126809,-0.10918310079187876,-0.13672094329028606,0.6402877697841727,139,-0.5641823104943539,-0.6854097681686593
603179,新泉股份,0.5947184590684211,0.4920738045738046,0.2085960551863133,-0.5526331979637493,-0.6537460225629155,-0.16222946160266227,-0.20208500400962326,0.6258992805755396,139,-0.5972412518223419,-0.7108967787768685
002335,科华数据,0.6215009163901207,0.5434329395413486,0.14365705714243338,-0.5190501686086624,-0.6110331274564851,-0.2178227380253348,-0.2665670154459391,0.6115107913669064,139,-0.5649660973111041,-0.6560419893416506
300775,三角防务,0.760104947263129,0.7220593027044633,0.05269047073580557,-0.5193435239259215,-0.5884870532848281,-0.06598340885570664,-0.027852650494160303,0.5683453237410072,139,-0.381230742146057,-0.43440896322815215
000547,航天发展,0.5739054834455186,0.49546553808948013,0.15831564322011915,-0.5873111739416627,-0.6712499999999999,-0.19903459536525692,-0.246639089968976,0.6115107913669064,139,-0.6215829855461786,-0.7074005252321689
688335,复洁科技,0.8321112121273937,0.7407407407407411,0.12335013637198089,-0.48337619051995073,-0.5884393063583814,-0.1774089088066253,-0.22011541632316556,0.6115107913669064,139,-0.27503439213117564,-0.40855290211837936
300724,捷佳伟创,0.7128985925788291,0.6203164029975019,0.14924994588882434,-0.5373014097398598,-0.6356804333107651,-0.18030545038984636,-0.2221778487752929,0.539568345323741,139,-0.4469064736705777,-0.56641603319918
300118,东方日升,0.8098901537115885,0.7275242047026278,0.11321403257315321,-0.5303247995708706,-0.6270833333333333,-0.12336983677219426,-0.16282894736842113,0.6115107913669064,139,-0.30857399708349464,-0.4268965379282049
002342,巨力索具,1.022705121932238,0.9700115340253743,0.054322640565102054,-0.6024734595622272,-0.6905728461885431,-0.2564734148443001,-0.31733333333333336,0.5539568345323741,139,0.04007163944138448,-0.05188815564935512
600343,航天动力,0.522703233949802,0.4530531845042678,0.15373481928340382,-0.585655533429382,-0.6606854838709679,-0.31875562806981494,-0.38696537678207765,0.5827338129496403,139,-0.6786734749853114,-0.7498151093300353
601212,白银有色,1.1103832663628725,0.959349593495936,0.15743340476807788,-0.5722841964172878,-0.7057274522712311,0.0026465220643141496,2.220446049250313e-16,0.5683453237410072,139,0.2010956372696855,-0.07005006636663658
603920,世运电路,0.7113848036769697,0.6850902184235522,0.03838120082041652,-0.497316748528453,-0.5540464063384269,-0.25646656783028376,-0.31296215745976486,0.5467625899280576,139,-0.4489601318637594,-0.484108239208744
688286,敏芯股份,0.5928892914223014,0.5495386109762023,0.07888559526161565,-0.6355979135625766,-0.7254181354533864,-0.6270078870060983,-0.7173929348233707,0.5251798561151079,139,-0.5994065803528361,-0.6492506535940535
603626,科森科技,0.8346274050966654,0.790080160320641,0.05638319630497457,-0.5007629575603669,-0.5691375623663577,-0.2709124891911676,-0.3308080808080811,0.539568345323741,139,-0.27119369475335686,-0.3378985733638551
301489,思泉新材,0.585918749932067,0.4878287222602403,0.20107472806715743,-0.6053399599458493,-0.6973571428571429,-0.4154700657580518,-0.4939082656473961,0.5755395683453237,139,-0.6076122477817261,-0.715247272748306
688157,松井股份,0.5885912096310408,0.5124668435013265,0.14854495875208218,-0.5304252525189425,-0.6109796497870325,-0.24701166092098514,-0.3028196214754735,0.6330935251798561,139,-0.6044748529682412,-0.6896047255708291
603097,江苏华辰,0.8293223808855282,0.7578538651606073,0.09430382163423423,-0.5537604603090847,-0.6481347773766548,-0.23892043287415043,-0.29962686567164176,0.4748201438848921,139,-0.2792810765543413,-0.3844340733776719
603596,伯特利,0.6002473923910439,0.5162343900096061,0.16274197149065261,-0.5248777287589832,-0.6137023748505039,0.06351441496931809,0.07640270592916876,0.539568345323741,139,-0.5906658358105127,-0.6856002934393419
600410,华胜天成,0.8915447910301091,0.8412868632707771,0.05973934689047433,-0.5199486777440274,-0.6064871481028152,-0.0979373215755166,-0.12453760789149171,0.539568345323741,139,-0.18200520140321097,-0.26098681303303783
688639,华恒生物,0.6367205159821913,0.5425914817036599,0.17348048661394322,-0.5307361560783147,-0.6274794388001932,0.04227128213552911,0.05070250458155168,0.60431654676259,139,-0.5461519473219234,-0.6569734780554577
688281,华秦科技,0.7433225017305392,0.6655336505778378,0.11688192037346656,-0.5158104503992291,-0.60777514144917,-0.039901942844156046,-0.05284872298624743,0.5611510791366906,139,-0.4049407099089447,-0.5096033063951135
600418,江淮汽车,0.5546465908083192,0.47221119491861835,0.17457315026999298,-0.5760297365291233,-0.6611456176673569,0.0024621031817115835,-0.0027311744049942632,0.6618705035971223,139,-0.6435253848507517,-0.7310085425475239
603612,索通发展,0.7644993797593579,0.6911412609736632,0.10614055755020257,-0.49607318637207676,-0.5871275997751546,-0.026959189032810804,-0.035195530726256696,0.5683453237410072,139,-0.3749568637344334,-0.4761077947964897
688109,品茗科技,0.600544572829142,0.5636281926447454,0.06549775306868821,-0.5379476965344477,-0.591931216931217,-0.12065058256032046,-0.1178580579041768,0.60431654676259,139,-0.5903111150559022,-0.6333621988513667
688283,坤恒顺维,0.7235660113848588,0.6477659333182119,0.11701769754756541,-0.5079671062120137,-0.5961895127297258,-0.18073681354358928,-0.22477876106194716,0.5971223021582733,139,-0.43234198150793934,-0.532284586258496
603499,翔港科技,0.7183267045009417,0.6143540669856461,0.1692389504727163,-0.48043650683956396,-0.5871377530766178,-0.18095361491916984,-0.2239115411195578,0.5467625899280576,139,-0.43951561064864475,-0.573682862834511
688480,赛恩斯,1.4832876876938745,1.5662857142857147,-0.05299034897326538,-0.4735022519496861,-0.562702702702703,-0.1047657595691458,-0.13464219330854976,0.5179856115107914,139,0.9936294279578572,1.1929272637568151
601226,华电科工,0.8610586283463434,0.8040712468193372,0.07087354727884021,-0.4717527189555951,-0.5608798114689715,-0.012361100227018307,-0.017107309486780964,0.5827338129496403,139,-0.2303252040139686,-0.317244147691662
000603,盛达资源,1.2373744102165374,1.1369065849923425,0.0883694637276391,-0.6062701880362431,-0.7249262536873156,0.014321889055009196,0.01219992129083014,0.5683453237410072,139,0.451700338020097,0.25175221449079843
688489,三未信安,0.5901574412759099,0.5197368421052622,0.1354927984042844,-0.5020683336479839,-0.5792946999381323,-0.02152895938271704,-0.02850877192982515,0.5683453237410072,139,-0.6026311649686782,-0.6818579092253361
603119,浙江荣泰,0.5404544465095723,0.46283551273227763,0.16770306435451188,-0.569826916894759,-0.6507910484465942,-0.23486247641533742,-0.28829880361832516,0.5899280575539568,139,-0.6593342950837464,-0.7402852111835891
603878,武进不锈,0.7049915600459566,0.6122448979591835,0.15148621474172952,-0.4553813245990407,-0.5512953367875646,-0.03544968977259877,-0.04588910133843227,0.6474820143884892,139,-0.4575972832782521,-0.5762408822839109
000592,平潭发展,0.5184405435283279,0.4405778069599475,0.17672868523642826,-0.5826854398010387,-0.6632522407170294,-0.09352420715739274,-0.12056737588652444,0.6546762589928058,139,-0.6832452215625675,-0.7617463407898014
603381,永臻股份,0.7993206577839722,0.7583126550868495,0.054077961671925356,-0.4910718595383494,-0.5707426376440456,-0.03026996854315145,-0.029658284977433613,0.5971223021582733,139,-0.32428771484869223,-0.3837817850593508
688084,晶品特装,0.6989502756905204,0.6000239721922564,0.16487058531482557,-0.5346160686313557,-0.6377839547589382,-0.1474292396931126,-0.18384187296104437,0.6618705035971223,139,-0.46570514653115225,-0.590932428090652
688326,经纬恒润,0.6299857029676613,0.5516936197602382,0.14191225057387502,-0.4977075812131204,-0.582408822161695,-0.011055710055359103,-0.016076255512875504,0.6402877697841727,139,-0.554519484252401,-0.6468400614880648
688280,精进电动,0.735967414679314,0.663242009132419,0.10965138598808966,-0.5272883367675776,-0.6132743362831863,0.057344802788218185,0.06739526411657493,0.5827338129496403,139,-0.4152065148085272,-0.5125545219264196
002792,通宇通讯,0.8156710125125782,0.7443789565597022,0.09577387340766141,-0.5852762247827075,-0.6777190224381882,-0.2330698751108815,-0.27085076708507705,0.6258992805755396,139,-0.29991414988970677,-0.4034598863358594
603730,岱美股份,1.166840808198615,1.2009291521486645,-0.02838497499128878,-0.2988089028700951,-0.3625441696113072,-0.12979765330210757,-0.16341030195381867,0.4676258992805755,139,0.3099970463328181,0.3777024406703309
300342,天银机电,1.1283971249982139,1.1161387631975856,0.010982829559211593,-0.5107779438595265,-0.5973006472937615,-0.2614093725044593,-0.32082901554404164,0.5611510791366906,139,0.23540242412893186,0.2120117629709677
002785,万里石,0.9821285588392659,0.9754685777287744,0.006827468626409372,-0.3815571500160341,-0.4552212389380538,-0.2323724967601989,-0.28418523372651816,0.4676258992805755,139,-0.031065109477812713,-0.04253425024381574
600831,广电网络,0.840224987433895,0.7906976744186046,0.06263748410757297,-0.3317454365842749,-0.4047109207708779,0.050880309759308906,0.0620915032679743,0.5971223021582733,139,-0.2626184150530525,-0.33699270403548076
688122,西部超导,0.7574742962847074,0.685166240409208,0.10553359405494667,-0.45436766095802605,-0.5433574992938512,-0.0813615432113256,-0.10311671087533114,0.5467625899280576,139,-0.38497350470649094,-0.4840080534124823
603137,恒尚节能,1.749723831956897,1.9629893238434197,-0.10864322556220585,-0.2827365202020672,-0.34288121314237574,0.6164782398707787,0.7926914968376677,0.49612403100775193,129,1.863701386803283,2.555171854533711
688330,宏力达,0.9414606765923751,0.9133152173913051,0.03081680745609572,-0.38047240128994664,-0.4518243003896564,-0.041555651228076695,-0.047769784172661756,0.5683453237410072,139,-0.10018376731378231,-0.14673051566101414
603609,禾丰股份,0.9267739341522246,0.9073033707865188,0.021459815969632423,-0.20276939839220764,-0.24833997343957448,0.01609054003228061,0.01941747572815533,0.5323741007194245,139,-0.12460478465996316,-0.1565352882275136
300604,长川科技,2.298331140037341,2.7177358490566057,-0.15432136613455305,-0.32255995649827207,-0.3919251336898395,-0.2555228093545562,-0.31842838732879764,0.4244604316546763,139,3.2901458047641894,4.752580111153239
002958,青农商行,0.9751432703934454,0.9741100323624581,0.001060699506894025,-0.12551472007588726,-0.1490683229813663,0.13404608797637807,0.16967509025270755,0.5107913669064749,139,-0.04309296166742327,-0.044866608469960934
688115,思林杰,0.9095548045642483,0.8553593179049934,0.06335990679565429,-0.42261907197488024,-0.5028316664658393,-0.3619234610731119,-0.4382455717556333,0.49640287769784175,139,-0.1528690939170977,-0.2392183413873774
