date,close
2018-07-23,6045.561
2018-07-24,6144.715
2018-07-25,6160.208
2018-07-26,6156.062
2018-07-27,6118.635
2018-07-30,6027.285
2018-07-31,6028.462
2018-08-01,5942.733
2018-08-02,5795.934
2018-08-03,5732.331
2018-08-06,5622.127
2018-08-07,5764.845
2018-08-08,5680.193
2018-08-09,5798.372
2018-08-10,5831.345
2018-08-13,5845.697
2018-08-14,5840.336
2018-08-15,5734.573
2018-08-16,5674.447
2018-08-17,5573.286
2018-08-20,5600.166
2018-08-21,5661.474
2018-08-22,5597.417
2018-08-23,5629.138
2018-08-24,5615.263
2018-08-27,5725.055
2018-08-28,5734.136
2018-08-29,5709.044
2018-08-30,5620.781
2018-08-31,5564.31
2018-09-03,5561.53
2018-09-04,5622.78
2018-09-05,5546.133
2018-09-06,5527.669
2018-09-07,5538.992
2018-09-10,5435.489
2018-09-11,5447.623
2018-09-12,5445.712
2018-09-13,5490.824
2018-09-14,5438.614
2018-09-17,5359.458
2018-09-18,5448.85
2018-09-19,5505.745
2018-09-20,5487.861
2018-09-21,5547.897
2018-09-25,5530.678
2018-09-26,5548.963
2018-09-27,5456.82
2018-09-28,5504.909
2018-10-08,5327.91
2018-10-09,5337.77
2018-10-10,5347.294
2018-10-11,4954.606
2018-10-12,4911.958
2018-10-15,4848.359
2018-10-16,4751.205
2018-10-17,4787.153
2018-10-18,4637.25
2018-10-19,4727.431
2018-10-22,4953.605
2018-10-23,4885.992
2018-10-24,4889.962
2018-10-25,4855.459
2018-10-26,4877.166
2018-10-29,4809.332
2018-10-30,4862.615
2018-10-31,4934.568
2018-11-01,4959.486
2018-11-02,5090.509
2018-11-05,5133.98
2018-11-06,5138.136
2018-11-07,5125.313
2018-11-08,5115.117
2018-11-09,5107.881
2018-11-12,5255.835
2018-11-13,5359.923
2018-11-14,5364.787
2018-11-15,5463.554
2018-11-16,5526.998
2018-11-19,5550.907
2018-11-20,5397.916
2018-11-21,5443.293
2018-11-22,5452.475
2018-11-23,5215.785
2018-11-26,5209.575
2018-11-27,5251.997
2018-11-28,5310.395
2018-11-29,5181.68
2018-11-30,5208.28
2018-12-03,5372.873
2018-12-04,5418.722
2018-12-05,5374.805
2018-12-06,5283.501
2018-12-07,5286.26
2018-12-10,5220.562
2018-12-11,5266.555
2018-12-12,5266.314
2018-12-13,5313.254
