score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
7,14,1,0,5,0,[],2.0,动能衰减期,33.08553788160086,67.66973669980894,46.19323738363979,0,0,0,0,1330.0,2026-04-21,0.03345864661654141,-0.11087969924812036,-0.03308270676691727
7,14,1,0,5,0,[],2.0,动能衰减期,40.93131265207328,70.1460361633278,48.43739294815635,0,0,0,0,1374.5,2026-04-28,-0.1396653328483085,-0.12040742088032008,-0.046926154965441946
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,41.20416231964808,47.75609368093283,36.99386387957554,0,0,0,1,1277.87,2026-05-12,0.03234288307887345,0.10414987440036949,-0.006150860416161197
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,30.761295164864602,50.45805997792617,9.349168137585917,0,0,0,0,1319.2,2026-05-19,0.06955730745906608,-0.014554275318374832,-0.009255609460279035
5,14,1,0,3,0,[],2.5,阶段2.5-得分触底未共振,27.398001370110453,54.85335876388432,17.78454254707357,0,0,0,-1,1410.96,2026-05-26,-0.07864149231728756,-0.09989652435221408,0.029795316663831617
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,22.327854204332542,48.86607742015913,3.119624128919552,0,0,0,0,1300.0,2026-06-02,-0.02306923076923073,0.005376923076923168,0.1425615384615384
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,17.827862876681397,47.09820570876987,-7.775679654421457,0,0,0,0,1270.01,2026-06-09,0.02911788096156731,0.14408547964189267,0.11302273210447167
0,14,0,1,2,1,['trend_break'],2.5,阶段2.5-得分触底未共振,15.671962303027243,50.359436915589335,-14.8339776875806,0,0,0,0,1306.99,2026-06-16,0.11171470324945099,0.13645092923434765,0.030964276696837878
0,14,0,1,2,2,"['trend_break', 'volume_divergence']",2.5,阶段2.5-得分触底未共振,19.101984287145523,55.14310378397566,22.261618979629077,0,0,0,0,1413.0,2026-06-23,0.12919320594479822,-0.017692852087756505,-0.04457183297947631
7,14,1,0,5,0,[],2.0,动能衰减期,23.579213852573258,63.752828384076935,42.32796807485429,0,0,0,0,1595.55,2026-06-30,-0.1300805364921187,-0.11566544451756444,-0.2930337501175143
5,14,1,0,3,0,[],2.5,阶段2.5-得分触底未共振,20.749442760727682,50.02835537001171,14.033064311008436,0,0,0,0,1388.0,2026-07-07,0.016570605187319787,-0.0273631123919309,-0.22319164265129676
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,20.36241944068801,50.73393421546652,10.815484488197198,0,0,0,-1,1411.0,2026-07-14,-0.043217576187101314,-0.2005669737774628,
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,17.077175698067954,49.328972304559045,-27.667378783647692,0,0,0,0,1350.02,2026-07-21,-0.16445682286188357,-0.20133775795914133,
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,15.70922722155858,37.818182602547736,-42.05842802223802,0,0,0,0,1128.0,2026-07-28,-0.0441400709219858,,
-2,14,0,1,0,0,[],2.5,阶段2.5-得分触底未共振,20.804669612947635,39.568494330736655,-56.05024194474251,0,0,0,0,1078.21,2026-08-04,,,
