score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,19.1584749098899,38.36206854126745,-41.80258856883727,0,0,0,0,10.79,2026-05-26,0.026876737720111343,0.03151065801668218,-0.025949953660797
0,14,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,16.567749909898847,55.15127007031646,-22.412668666697147,0,0,0,1,11.08,2026-06-02,0.004512635379061436,-0.01263537906137191,-0.0830324909747292
-1,14,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,13.620955812440139,56.36299627826839,5.003782679081045,0,0,0,0,11.13,2026-06-09,-0.017070979335130354,-0.05570530098831994,-0.04761904761904767
1,14,0,0,1,2,"['trend_break', 'volume_divergence']",2.5,阶段2.5-得分触底未共振,13.830326268668106,46.360164186782264,18.13182087247433,0,0,0,0,10.94,2026-06-16,-0.039305301645338186,-0.07129798903107853,-0.009140767824497242
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,17.343987626569593,42.10886833897717,-18.882091867455276,0,0,0,0,10.71,2026-06-23,-0.06162464985994398,-0.022408963585434205,0.012138188608776801
-4,14,0,2,0,0,[],2.5,阶段2.5-得分触底未共振,23.178012315046995,27.873849510676934,-48.701600366541385,0,0,0,0,10.05,2026-06-30,0.04179104477611939,0.06368159203980084,0.11442786069651723
2,14,0,0,2,0,[],2.5,阶段2.5-得分触底未共振,23.965967421208518,44.98870648026193,-38.214076270715495,0,0,0,0,10.47,2026-07-07,0.02101241642788909,0.03533906399235898,0.09264565425023874
4,14,1,0,2,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.706040538399986,53.26385465724251,-8.610972260804942,0,0,0,0,10.69,2026-07-14,0.014031805425631427,0.04770813844714694,
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,20.948765558048162,55.737449053154876,31.343464934831154,0,0,0,-1,10.84,2026-07-21,0.03321033210332103,0.05535055350553497,
7,14,1,0,5,0,[],2.0,动能衰减期,25.553399623722385,65.41063841508821,46.620916843061075,0,0,0,0,11.2,2026-07-28,0.021428571428571352,,
8,14,2,0,4,0,[],2.0,动能衰减期,33.328149287965,65.0130551659388,59.80720082432088,0,0,0,0,11.44,2026-08-04,,,
