date,close
2021-01-04,924.75
2021-01-05,924.21
2021-01-06,923.84
2021-01-07,933.55
2021-01-08,925.88
2021-01-11,903.26
2021-01-12,965.95
2021-01-13,944.14
2021-01-14,917.66
2021-01-15,916.19
2021-01-18,925.34
2021-01-19,924.43
2021-01-20,926.15
2021-01-21,940.48
2021-01-22,920.57
2021-01-25,915.43
2021-01-26,880.4
2021-01-27,881.64
2021-01-28,877.13
2021-01-29,869.71
2021-02-01,863.74
2021-02-02,865.63
2021-02-03,854.84
2021-02-04,834.7
2021-02-05,827.63
2021-02-08,828.4
2021-02-09,853.6
2021-02-10,852.98
2021-02-18,856.36
2021-02-19,873.29
2021-02-22,848.88
2021-02-23,843.75
2021-02-24,839.65
2021-02-25,839.83
2021-02-26,825.6
2021-03-01,819.89
2021-03-02,810.8
2021-03-03,824.91
2021-03-04,806.51
2021-03-05,823.68
2021-03-08,807.34
2021-03-09,786.48
2021-03-10,782.21
2021-03-11,794.68
2021-03-12,794.87
2021-03-15,778.19
2021-03-16,779.85
2021-03-17,782.65
2021-03-18,783.44
2021-03-19,776.28
2021-03-22,789.86
2021-03-23,794.62
2021-03-24,798.7
2021-03-25,791.67
2021-03-26,795.5
2021-03-29,794.17
2021-03-30,792.85
2021-03-31,780.13
2021-04-01,787.12
2021-04-02,788.25
2021-04-06,787.4
2021-04-07,785.65
2021-04-08,788.74
2021-04-09,780.43
2021-04-12,764.77
2021-04-13,763.08
2021-04-14,772.16
2021-04-15,765.02
2021-04-16,770.5
2021-04-19,790.66
2021-04-20,782.56
2021-04-21,780.12
2021-04-22,782.8
2021-04-23,782.3
2021-04-26,766.9
2021-04-27,761.21
2021-04-28,764.2
2021-04-29,782.83
2021-04-30,774.45
2021-05-06,767.54
2021-05-07,754.83
2021-05-10,750.45
2021-05-11,760.71
2021-05-12,759.68
2021-05-13,755.81
2021-05-14,811.83
2021-05-17,798.91
2021-05-18,800.07
2021-05-19,799.2
2021-05-20,810.11
2021-05-21,795.49
2021-05-24,810.64
2021-05-25,845.9
2021-05-26,844.6
2021-05-27,845.78
2021-05-28,858.46
2021-05-31,858.96
2021-06-01,845.6
2021-06-02,830.11
2021-06-03,828.36
2021-06-04,834.86
2021-06-07,839.96
2021-06-08,841.53
2021-06-09,832.15
2021-06-10,835.58
2021-06-11,822.11
2021-06-15,808.91
2021-06-16,802.55
2021-06-17,805.32
2021-06-18,812.69
2021-06-21,811.71
2021-06-22,810.07
2021-06-23,813.62
2021-06-24,816.86
2021-06-25,842.34
2021-06-28,833.64
2021-06-29,822.05
2021-06-30,831.25
2021-07-01,808.86
2021-07-02,785.79
2021-07-05,785.76
2021-07-06,790.61
2021-07-07,792.17
2021-07-08,790.35
2021-07-09,792.97
2021-07-12,810.33
2021-07-13,805.5
2021-07-14,796.92
2021-07-15,807.86
2021-07-16,807.61
2021-07-19,804.53
2021-07-20,801.88
2021-07-21,813.34
2021-07-22,827.37
2021-07-23,831.54
2021-07-26,807.58
2021-07-27,781.33
2021-07-28,774.01
2021-07-29,783.63
2021-07-30,765.91
2021-08-02,795.02
2021-08-03,798.78
2021-08-04,799.04
2021-08-05,785.01
2021-08-06,786.46
2021-08-09,803.71
2021-08-10,816.09
2021-08-11,809.05
2021-08-12,803.78
2021-08-13,803.86
2021-08-16,810.31
2021-08-17,804.44
2021-08-18,859.08
2021-08-19,843.73
2021-08-20,841.2
2021-08-23,843.2
2021-08-24,862.53
2021-08-25,848.3
2021-08-26,836.32
2021-08-27,833.08
2021-08-30,820.02
2021-08-31,838.13
2021-09-01,868.9
2021-09-02,883.73
2021-09-03,875.13
2021-09-06,900.38
2021-09-07,922.63
2021-09-08,923.69
2021-09-09,915.85
2021-09-10,926.57
2021-09-13,929.63
2021-09-14,901.45
2021-09-15,899.83
2021-09-16,878.67
2021-09-17,890.59
2021-09-22,884.55
2021-09-23,894.7
2021-09-24,882.14
2021-09-27,858.43
2021-09-28,872.94
2021-09-29,859.33
2021-09-30,857.92
2021-10-08,867.55
2021-10-11,861.8
2021-10-12,836.02
2021-10-13,838.65
2021-10-14,838.19
2021-10-15,837.48
2021-10-18,838.77
2021-10-19,843.42
2021-10-20,841.26
2021-10-21,843.01
2021-10-22,843.48
2021-10-25,855.73
2021-10-26,845.93
2021-10-27,823.56
2021-10-28,817.43
2021-10-29,824.23
2021-11-01,828.31
2021-11-02,811.96
2021-11-03,813.76
2021-11-04,813.89
2021-11-05,811.33
2021-11-08,819.76
2021-11-09,825.62
2021-11-10,823.0
2021-11-11,847.9
2021-11-12,844.31
2021-11-15,839.08
2021-11-16,826.92
2021-11-17,826.58
2021-11-18,817.68
2021-11-19,834.44
2021-11-22,839.8
2021-11-23,841.74
2021-11-24,839.52
2021-11-25,835.17
2021-11-26,829.36
2021-11-29,821.92
2021-11-30,822.49
2021-12-01,833.74
2021-12-02,841.01
2021-12-03,845.59
2021-12-06,857.03
2021-12-07,859.32
2021-12-08,871.34
2021-12-09,887.66
2021-12-10,874.79
2021-12-13,880.45
2021-12-14,875.74
2021-12-15,879.81
2021-12-16,886.69
2021-12-17,876.7
2021-12-20,862.88
2021-12-21,873.7
2021-12-22,865.94
2021-12-23,865.69
2021-12-24,859.2
2021-12-27,861.62
2021-12-28,868.81
2021-12-29,857.68
2021-12-30,871.36
2021-12-31,873.03
2022-01-04,869.19
2022-01-05,860.82
2022-01-06,843.8
2022-01-07,845.81
2022-01-10,845.77
2022-01-11,846.04
2022-01-12,849.2
2022-01-13,842.66
2022-01-14,821.09
2022-01-17,828.06
2022-01-18,831.52
2022-01-19,834.47
2022-01-20,847.99
2022-01-21,839.83
2022-01-24,833.85
2022-01-25,811.4
2022-01-26,825.66
2022-01-27,806.94
2022-01-28,799.9
2022-02-07,812.15
2022-02-08,823.9
2022-02-09,825.67
2022-02-10,825.5
2022-02-11,825.47
2022-02-14,788.27
2022-02-15,789.5
2022-02-16,790.47
2022-02-17,784.28
2022-02-18,787.29
2022-02-21,785.71
2022-02-22,771.12
2022-02-23,781.12
2022-02-24,758.59
2022-02-25,759.59
2022-02-28,758.48
2022-03-01,765.46
2022-03-02,761.92
2022-03-03,761.7
2022-03-04,750.89
2022-03-07,732.37
2022-03-08,717.0
2022-03-09,696.23
2022-03-10,695.87
2022-03-11,710.16
2022-03-14,698.67
2022-03-15,674.14
2022-03-16,716.78
2022-03-17,715.77
2022-03-18,723.22
2022-03-21,710.68
2022-03-22,711.73
2022-03-23,711.1
2022-03-24,703.58
2022-03-25,694.97
2022-03-28,697.6
2022-03-29,690.51
2022-03-30,717.93
2022-03-31,710.79
2022-04-01,722.12
2022-04-06,722.52
2022-04-07,708.12
2022-04-08,718.9
2022-04-11,696.55
2022-04-12,719.41
2022-04-13,710.67
2022-04-14,722.97
2022-04-15,718.72
2022-04-18,700.21
2022-04-19,694.67
2022-04-20,682.36
2022-04-21,680.53
2022-04-22,681.66
2022-04-25,658.88
2022-04-26,629.71
2022-04-27,639.5
2022-04-28,625.49
2022-04-29,655.11
2022-05-05,644.93
2022-05-06,627.43
2022-05-09,629.21
2022-05-10,638.04
2022-05-11,641.92
2022-05-12,642.44
2022-05-13,646.89
2022-05-16,641.11
2022-05-17,644.36
2022-05-18,646.37
2022-05-19,644.42
2022-05-20,656.07
2022-05-23,658.46
2022-05-24,639.69
2022-05-25,643.26
2022-05-26,653.76
2022-05-27,651.65
2022-05-30,648.52
2022-05-31,657.43
2022-06-01,654.61
2022-06-02,659.01
2022-06-06,673.79
2022-06-07,674.49
2022-06-08,684.91
2022-06-09,685.57
2022-06-10,703.53
2022-06-13,694.16
2022-06-14,727.64
2022-06-15,752.31
2022-06-16,720.31
2022-06-17,719.22
2022-06-20,713.99
2022-06-21,713.19
2022-06-22,701.02
2022-06-23,725.18
2022-06-24,725.37
2022-06-27,726.77
2022-06-28,732.88
2022-06-29,717.05
2022-06-30,723.19
2022-07-01,714.09
2022-07-04,717.51
2022-07-05,708.62
2022-07-06,701.23
2022-07-07,698.15
2022-07-08,692.54
2022-07-11,685.59
2022-07-12,687.57
2022-07-13,685.75
2022-07-14,679.95
2022-07-15,660.29
2022-07-18,676.39
2022-07-19,681.15
2022-07-20,680.92
2022-07-21,674.4
2022-07-22,676.67
2022-07-25,668.41
2022-07-26,671.95
2022-07-27,670.27
2022-07-28,674.5
2022-07-29,667.35
2022-08-01,661.01
2022-08-02,640.76
2022-08-03,636.45
2022-08-04,642.39
2022-08-05,656.96
2022-08-08,656.63
2022-08-09,653.65
2022-08-10,652.17
2022-08-11,686.31
2022-08-12,685.61
2022-08-15,680.02
2022-08-16,679.3
2022-08-17,691.66
2022-08-18,685.91
2022-08-19,682.51
2022-08-22,679.02
2022-08-23,682.6
2022-08-24,672.93
2022-08-25,685.55
2022-08-26,676.28
2022-08-29,672.95
2022-08-30,673.11
2022-08-31,677.39
2022-09-01,668.66
2022-09-02,667.2
2022-09-05,672.6
2022-09-06,680.07
2022-09-07,675.15
2022-09-08,673.04
2022-09-09,684.68
2022-09-13,684.42
2022-09-14,674.98
2022-09-15,673.06
2022-09-16,633.84
2022-09-19,627.29
2022-09-20,627.87
2022-09-21,627.35
2022-09-22,625.4
2022-09-23,624.94
2022-09-26,611.37
2022-09-27,618.13
2022-09-28,605.83
2022-09-29,597.66
2022-09-30,596.77
2022-10-10,590.74
2022-10-11,595.77
2022-10-12,610.11
2022-10-13,607.07
2022-10-14,616.22
2022-10-17,619.53
2022-10-18,617.3
2022-10-19,610.54
2022-10-20,613.52
2022-10-21,614.69
2022-10-24,603.16
2022-10-25,592.4
2022-10-26,597.08
2022-10-27,600.18
2022-10-28,585.73
2022-10-31,587.95
2022-11-01,606.05
2022-11-02,607.53
2022-11-03,603.44
2022-11-04,620.87
2022-11-07,620.78
2022-11-08,618.23
2022-11-09,614.82
2022-11-10,618.81
2022-11-11,635.44
2022-11-14,639.74
2022-11-15,662.65
2022-11-16,651.14
2022-11-17,655.55
2022-11-18,645.64
2022-11-21,634.29
2022-11-22,637.42
2022-11-23,637.08
2022-11-24,633.83
2022-11-25,640.46
2022-11-28,630.18
2022-11-29,654.85
2022-11-30,652.42
2022-12-01,656.92
2022-12-02,653.55
2022-12-05,675.88
2022-12-06,673.73
2022-12-07,667.17
2022-12-08,666.2
2022-12-09,670.4
2022-12-12,654.18
2022-12-13,654.91
2022-12-14,660.34
2022-12-15,653.68
2022-12-16,654.3
2022-12-19,635.11
2022-12-20,631.64
2022-12-21,630.97
2022-12-22,629.97
2022-12-23,630.83
2022-12-26,628.86
2022-12-27,637.41
2022-12-28,633.81
2022-12-29,631.53
2022-12-30,634.1
2023-01-03,630.91
2023-01-04,633.14
2023-01-05,645.84
2023-01-06,644.98
2023-01-09,657.17
2023-01-10,655.58
2023-01-11,651.09
2023-01-12,657.98
2023-01-13,671.14
2023-01-16,692.73
2023-01-17,700.88
2023-01-18,698.43
2023-01-19,712.41
2023-01-20,707.63
2023-01-30,702.16
2023-01-31,696.07
2023-02-01,716.13
2023-02-02,701.26
2023-02-03,697.25
2023-02-06,684.43
2023-02-07,686.48
2023-02-08,679.24
2023-02-09,690.22
2023-02-10,684.33
2023-02-13,688.07
2023-02-14,687.04
2023-02-15,680.51
2023-02-16,675.46
2023-02-17,664.0
2023-02-20,690.89
2023-02-21,693.57
2023-02-22,687.01
2023-02-23,691.48
2023-02-24,679.62
2023-02-27,671.74
2023-02-28,679.15
2023-03-01,687.19
2023-03-02,685.38
2023-03-03,690.93
2023-03-06,680.38
2023-03-07,667.85
2023-03-08,667.71
2023-03-09,663.85
2023-03-10,655.24
2023-03-13,659.24
2023-03-14,651.74
2023-03-15,656.36
2023-03-16,649.71
2023-03-17,661.28
2023-03-20,654.67
2023-03-21,659.82
2023-03-22,655.69
2023-03-23,664.68
2023-03-24,666.63
2023-03-27,669.16
2023-03-28,662.58
2023-03-29,658.37
2023-03-30,662.14
2023-03-31,661.38
2023-04-03,689.76
2023-04-04,692.69
2023-04-06,685.57
2023-04-07,693.77
2023-04-10,687.75
2023-04-11,694.37
2023-04-12,696.01
2023-04-13,686.58
2023-04-14,687.11
2023-04-17,707.41
2023-04-18,703.61
2023-04-19,693.18
2023-04-20,695.8
2023-04-21,669.1
2023-04-24,658.08
2023-04-25,660.83
2023-04-26,658.77
2023-04-27,663.9
2023-04-28,678.08
2023-05-04,686.72
2023-05-05,697.64
2023-05-08,711.66
2023-05-09,719.97
2023-05-10,699.4
2023-05-11,698.23
2023-05-12,688.05
2023-05-15,699.12
2023-05-16,693.63
2023-05-17,690.78
2023-05-18,688.87
2023-05-19,678.46
2023-05-22,676.76
2023-05-23,666.19
2023-05-24,656.42
2023-05-25,657.29
2023-05-26,660.12
2023-05-29,655.04
2023-05-30,656.23
2023-05-31,652.26
2023-06-01,653.38
2023-06-02,657.09
2023-06-05,653.16
2023-06-06,644.5
2023-06-07,646.58
2023-06-08,654.0
2023-06-09,651.21
2023-06-12,644.76
2023-06-13,648.79
2023-06-14,648.99
2023-06-15,658.98
2023-06-16,662.23
2023-06-19,656.24
2023-06-20,653.7
2023-06-21,641.19
2023-06-26,626.91
2023-06-27,632.65
2023-06-28,632.3
2023-06-29,629.52
2023-06-30,639.55
2023-07-03,650.6
2023-07-04,649.99
2023-07-05,645.39
2023-07-06,643.11
2023-07-07,648.36
2023-07-10,649.66
2023-07-11,652.83
2023-07-12,646.06
2023-07-13,658.99
2023-07-14,656.88
2023-07-17,653.42
2023-07-18,654.9
2023-07-19,659.1
2023-07-20,653.79
2023-07-21,655.33
2023-07-24,653.93
2023-07-25,688.07
2023-07-26,688.04
2023-07-27,681.24
2023-07-28,732.83
2023-07-31,738.31
2023-08-01,734.52
2023-08-02,739.85
2023-08-03,765.35
2023-08-04,774.52
2023-08-07,774.92
2023-08-08,770.34
2023-08-09,766.26
2023-08-10,780.39
2023-08-11,746.73
2023-08-14,738.66
2023-08-15,751.15
2023-08-16,753.79
2023-08-17,753.1
2023-08-18,741.16
2023-08-21,716.0
2023-08-22,726.28
2023-08-23,709.22
2023-08-24,718.86
2023-08-25,720.96
2023-08-28,738.0
2023-08-29,732.91
2023-08-30,712.78
2023-08-31,699.42
2023-09-01,700.17
2023-09-04,705.91
2023-09-05,698.37
2023-09-06,695.56
2023-09-07,692.7
2023-09-08,696.15
2023-09-11,706.72
2023-09-12,699.74
2023-09-13,691.82
2023-09-14,694.63
2023-09-15,690.14
2023-09-18,691.22
2023-09-19,690.72
2023-09-20,688.48
2023-09-21,682.84
2023-09-22,703.58
2023-09-25,686.93
2023-09-26,687.23
2023-09-27,688.09
2023-09-28,683.29
2023-10-09,676.76
2023-10-10,674.68
2023-10-11,672.67
2023-10-12,680.16
2023-10-13,673.62
2023-10-16,672.02
2023-10-17,681.08
2023-10-18,679.34
2023-10-19,675.72
2023-10-20,677.73
2023-10-23,661.89
2023-10-24,682.83
2023-10-25,682.34
2023-10-26,681.98
2023-10-27,684.68
2023-10-30,680.95
2023-10-31,682.72
2023-11-01,681.61
2023-11-02,676.47
2023-11-03,683.93
2023-11-06,710.93
2023-11-07,714.8
2023-11-08,707.1
2023-11-09,704.55
2023-11-10,704.97
2023-11-13,701.9
2023-11-14,710.63
2023-11-15,711.49
2023-11-16,706.24
2023-11-17,708.44
2023-11-20,704.41
2023-11-21,703.78
2023-11-22,697.48
2023-11-23,698.94
2023-11-24,691.77
2023-11-27,684.93
2023-11-28,683.15
2023-11-29,676.62
2023-11-30,678.78
2023-12-01,682.82
2023-12-04,681.53
2023-12-05,673.07
2023-12-06,669.44
2023-12-07,673.87
2023-12-08,669.03
2023-12-11,680.52
2023-12-12,678.96
2023-12-13,670.28
2023-12-14,667.38
2023-12-15,667.21
2023-12-18,665.86
2023-12-19,664.82
2023-12-20,646.81
2023-12-21,646.27
2023-12-22,645.23
2023-12-25,639.91
2023-12-26,633.28
2023-12-27,637.87
2023-12-28,652.54
2023-12-29,653.39
2024-01-02,644.93
2024-01-03,646.56
2024-01-04,639.99
2024-01-05,635.39
2024-01-08,623.71
2024-01-09,621.22
2024-01-10,617.77
2024-01-11,624.26
2024-01-12,618.53
2024-01-15,617.21
2024-01-16,623.97
2024-01-17,612.12
2024-01-18,619.36
2024-01-19,614.11
2024-01-22,599.82
2024-01-23,612.32
2024-01-24,638.16
2024-01-25,645.72
2024-01-26,645.44
2024-01-29,634.03
2024-01-30,625.61
2024-01-31,619.04
2024-02-01,616.44
2024-02-02,603.26
2024-02-05,591.27
2024-02-06,625.38
2024-02-07,633.89
2024-02-08,639.5
2024-02-19,631.4
2024-02-20,639.46
2024-02-21,644.99
2024-02-22,652.56
2024-02-23,654.05
2024-02-26,648.03
2024-02-27,659.42
2024-02-28,648.94
2024-02-29,662.15
2024-03-01,666.09
2024-03-04,658.0
2024-03-05,653.68
2024-03-06,653.51
2024-03-07,646.33
2024-03-08,646.5
2024-03-11,656.41
2024-03-12,659.99
2024-03-13,651.64
2024-03-14,645.6
2024-03-15,649.85
2024-03-18,664.34
2024-03-19,652.24
2024-03-20,653.55
2024-03-21,656.69
2024-03-22,645.77
2024-03-25,626.33
2024-03-26,628.58
2024-03-27,616.64
2024-03-28,618.95
2024-03-29,621.52
2024-04-01,630.39
2024-04-02,626.26
2024-04-03,621.8
2024-04-08,610.26
2024-04-09,612.0
2024-04-10,600.63
2024-04-11,598.39
2024-04-12,587.51
2024-04-15,598.09
2024-04-16,586.86
2024-04-17,599.34
2024-04-18,603.34
2024-04-19,599.82
2024-04-22,600.36
2024-04-23,599.56
2024-04-24,600.51
2024-04-25,598.76
2024-04-26,634.72
2024-04-29,644.13
2024-04-30,632.93
2024-05-06,636.57
2024-05-07,634.58
2024-05-08,625.57
2024-05-09,630.26
2024-05-10,635.09
2024-05-13,636.74
2024-05-14,639.97
2024-05-15,622.7
2024-05-16,622.72
2024-05-17,632.02
2024-05-20,632.55
2024-05-21,629.05
2024-05-22,630.35
2024-05-23,617.77
2024-05-24,609.36
2024-05-27,615.36
2024-05-28,608.61
2024-05-29,610.47
2024-05-30,609.07
2024-05-31,607.63
2024-06-03,601.08
2024-06-04,605.1
2024-06-05,601.85
2024-06-06,594.36
2024-06-07,591.07
2024-06-11,590.74
2024-06-12,590.61
2024-06-13,589.76
2024-06-14,603.68
2024-06-17,604.04
2024-06-18,608.52
2024-06-19,600.07
2024-06-20,593.86
2024-06-21,594.87
2024-06-24,588.72
2024-06-25,579.92
2024-06-26,586.64
2024-06-27,579.83
2024-06-28,566.3
2024-07-01,567.04
2024-07-02,564.29
2024-07-03,565.33
2024-07-04,554.62
2024-07-05,555.44
2024-07-08,540.71
2024-07-09,551.74
2024-07-10,552.51
2024-07-11,560.47
2024-07-12,559.01
2024-07-15,558.95
2024-07-16,563.52
2024-07-17,567.25
2024-07-18,570.63
2024-07-19,577.46
2024-07-22,581.59
2024-07-23,567.9
2024-07-24,561.44
2024-07-25,567.38
2024-07-26,577.7
2024-07-29,572.92
2024-07-30,575.07
2024-07-31,604.4
2024-08-01,602.3
2024-08-02,589.85
2024-08-05,586.44
2024-08-06,586.58
2024-08-07,584.3
2024-08-08,586.32
2024-08-09,580.43
2024-08-12,578.98
2024-08-13,586.48
2024-08-14,582.11
2024-08-15,588.76
2024-08-16,584.36
2024-08-19,583.98
2024-08-20,577.66
2024-08-21,575.76
2024-08-22,565.7
2024-08-23,571.18
2024-08-26,569.64
2024-08-27,564.33
2024-08-28,564.49
2024-08-29,566.94
2024-08-30,581.77
2024-09-02,566.94
2024-09-03,571.89
2024-09-04,571.0
2024-09-05,576.55
2024-09-06,579.33
2024-09-09,579.19
2024-09-10,576.25
2024-09-11,576.87
2024-09-12,575.29
2024-09-13,576.08
2024-09-18,576.61
2024-09-19,584.62
2024-09-20,584.1
2024-09-23,584.02
2024-09-24,618.55
2024-09-25,631.73
2024-09-26,667.98
2024-09-27,727.41
2024-09-30,802.82
2024-10-08,887.58
2024-10-09,850.16
2024-10-10,798.83
2024-10-11,797.76
2024-10-14,802.54
2024-10-15,773.74
2024-10-16,778.97
2024-10-17,773.94
2024-10-18,827.16
2024-10-21,809.96
2024-10-22,816.61
2024-10-23,812.41
2024-10-24,810.98
2024-10-25,817.35
2024-10-28,818.25
2024-10-29,809.43
2024-10-30,807.25
2024-10-31,829.7
2024-11-01,820.07
2024-11-04,852.02
2024-11-05,898.06
2024-11-06,895.56
2024-11-07,964.22
2024-11-08,939.14
2024-11-11,940.76
2024-11-12,919.96
2024-11-13,915.88
2024-11-14,902.39
2024-11-15,864.6
2024-11-18,854.4
2024-11-19,870.78
2024-11-20,872.15
2024-11-21,881.46
2024-11-22,838.64
2024-11-25,832.4
2024-11-26,831.4
2024-11-27,851.53
2024-11-28,842.86
2024-11-29,865.82
2024-12-02,876.02
2024-12-03,875.99
2024-12-04,865.88
2024-12-05,875.67
2024-12-06,886.71
2024-12-09,877.79
2024-12-10,886.22
2024-12-11,883.76
2024-12-12,896.02
2024-12-13,869.08
2024-12-16,856.22
2024-12-17,855.76
2024-12-18,854.63
2024-12-19,852.84
2024-12-20,855.78
2024-12-23,844.76
2024-12-24,860.19
2024-12-25,855.1
2024-12-26,855.75
2024-12-27,862.37
2024-12-30,870.62
2024-12-31,831.49
2025-01-02,787.5
2025-01-03,765.75
2025-01-06,765.18
2025-01-07,773.68
2025-01-08,766.89
2025-01-09,762.67
2025-01-10,749.55
2025-01-13,752.61
2025-01-14,784.09
2025-01-15,776.52
2025-01-16,775.38
2025-01-17,777.67
2025-01-20,781.6
2025-01-21,783.66
2025-01-22,780.06
2025-01-23,782.95
2025-01-24,792.25
2025-01-27,771.25
2025-02-05,772.4
2025-02-06,784.85
2025-02-07,801.22
2025-02-10,802.7
2025-02-11,796.89
2025-02-12,809.79
2025-02-13,805.09
2025-02-14,806.87
2025-02-17,809.46
2025-02-18,788.3
2025-02-19,798.53
2025-02-20,795.76
2025-02-21,812.32
2025-02-24,807.48
2025-02-25,795.22
2025-02-26,815.68
2025-02-27,814.23
2025-02-28,788.78
2025-03-03,785.75
2025-03-04,789.78
2025-03-05,789.41
2025-03-06,808.27
2025-03-07,795.0
2025-03-10,788.82
2025-03-11,791.75
2025-03-12,796.18
2025-03-13,791.08
2025-03-14,816.95
2025-03-17,807.72
2025-03-18,808.89
2025-03-19,808.85
2025-03-20,802.36
2025-03-21,789.3
2025-03-24,788.4
2025-03-25,785.24
2025-03-26,784.7
2025-03-27,785.85
2025-03-28,785.4
2025-03-31,770.73
2025-04-01,769.09
2025-04-02,773.23
2025-04-03,771.85
2025-04-07,694.71
2025-04-08,705.84
2025-04-09,719.68
2025-04-10,729.87
2025-04-11,731.42
2025-04-14,731.84
2025-04-15,729.51
2025-04-16,728.08
2025-04-17,727.7
2025-04-18,732.16
2025-04-21,736.27
2025-04-22,734.95
2025-04-23,735.99
2025-04-24,732.39
2025-04-25,738.5
2025-04-28,732.96
2025-04-29,731.03
2025-04-30,732.94
2025-05-06,743.68
2025-05-07,748.51
2025-05-08,750.58
2025-05-09,742.09
2025-05-12,759.82
2025-05-13,754.61
2025-05-14,781.12
2025-05-15,765.86
2025-05-16,757.66
2025-05-19,757.43
2025-05-20,757.98
2025-05-21,755.71
2025-05-22,751.46
2025-05-23,740.95
2025-05-26,740.53
2025-05-27,739.36
2025-05-28,735.69
2025-05-29,744.14
2025-05-30,740.18
2025-06-03,747.4
2025-06-04,757.33
2025-06-05,764.52
2025-06-06,758.33
2025-06-09,769.8
2025-06-10,759.24
2025-06-11,773.63
2025-06-12,772.25
2025-06-13,764.28
2025-06-16,774.56
2025-06-17,777.29
2025-06-18,767.78
2025-06-19,753.67
2025-06-20,751.49
2025-06-23,760.14
2025-06-24,779.79
2025-06-25,822.39
2025-06-26,808.41
2025-06-27,807.45
2025-06-30,803.7
2025-07-01,799.97
2025-07-02,796.56
2025-07-03,801.79
2025-07-04,801.76
2025-07-07,802.52
2025-07-08,812.04
2025-07-09,808.02
2025-07-10,817.76
2025-07-11,837.56
2025-07-14,828.02
2025-07-15,824.31
2025-07-16,820.54
2025-07-17,825.11
2025-07-18,828.64
2025-07-21,839.62
2025-07-22,841.42
2025-07-23,850.03
2025-07-24,871.84
2025-07-25,869.05
2025-07-28,874.91
2025-07-29,877.56
2025-07-30,867.27
2025-07-31,847.05
2025-08-01,840.62
2025-08-04,842.58
2025-08-05,851.86
2025-08-06,854.63
2025-08-07,855.01
2025-08-08,847.69
2025-08-11,858.1
2025-08-12,862.7
2025-08-13,877.49
2025-08-14,877.4
2025-08-15,915.15
2025-08-18,927.16
2025-08-19,910.82
2025-08-20,920.04
2025-08-21,912.32
2025-08-22,943.18
2025-08-25,951.47
2025-08-26,940.94
2025-08-27,916.26
2025-08-28,933.97
2025-08-29,935.02
2025-09-01,925.93
2025-09-02,914.23
2025-09-03,882.03
2025-09-04,879.08
2025-09-05,885.93
2025-09-08,879.53
2025-09-09,879.19
2025-09-10,876.94
2025-09-11,904.5
2025-09-12,891.48
2025-09-15,889.52
2025-09-16,889.95
2025-09-17,894.58
2025-09-18,867.56
2025-09-19,859.82
2025-09-22,869.71
2025-09-23,854.97
2025-09-24,863.04
2025-09-25,862.44
2025-09-26,858.35
2025-09-29,900.07
2025-09-30,890.75
2025-10-09,892.67
2025-10-10,895.95
2025-10-13,883.89
2025-10-14,879.31
2025-10-15,890.08
2025-10-16,887.49
2025-10-17,868.99
2025-10-20,869.93
2025-10-21,877.82
2025-10-22,869.05
2025-10-23,877.83
2025-10-24,885.71
2025-10-27,895.74
2025-10-28,889.62
2025-10-29,909.67
2025-10-30,891.42
2025-10-31,881.78
2025-11-03,879.7
2025-11-04,875.3
2025-11-05,872.35
2025-11-06,883.47
2025-11-07,875.53
2025-11-10,887.03
2025-11-11,876.11
2025-11-12,870.02
2025-11-13,879.46
2025-11-14,866.77
2025-11-17,857.64
2025-11-18,858.95
2025-11-19,858.56
2025-11-20,854.35
2025-11-21,824.94
2025-11-24,827.0
2025-11-25,828.83
2025-11-26,826.76
2025-11-27,827.01
2025-11-28,830.77
2025-12-01,833.44
2025-12-02,825.04
2025-12-03,817.04
2025-12-04,819.66
2025-12-05,840.44
2025-12-08,857.01
2025-12-09,846.42
2025-12-10,848.43
2025-12-11,837.7
2025-12-12,842.83
2025-12-15,846.29
2025-12-16,840.05
2025-12-17,856.54
2025-12-18,848.12
2025-12-19,851.74
2025-12-22,851.25
2025-12-23,849.09
2025-12-24,855.46
2025-12-25,858.73
2025-12-26,864.45
2025-12-29,858.71
2025-12-30,856.73
2025-12-31,852.64
2026-01-05,868.54
2026-01-06,904.33
2026-01-07,890.97
2026-01-08,866.73
2026-01-09,869.01
2026-01-12,881.86
2026-01-13,875.69
2026-01-14,870.02
2026-01-15,856.18
2026-01-16,849.13
2026-01-19,845.95
2026-01-20,849.75
2026-01-21,844.14
2026-01-22,845.55
2026-01-23,844.49
2026-01-26,850.7
2026-01-27,841.26
2026-01-28,841.06
2026-01-29,851.83
2026-01-30,838.83
2026-02-02,827.57
2026-02-03,825.99
2026-02-04,837.01
2026-02-05,839.76
2026-02-06,833.43
2026-02-09,841.61
2026-02-10,839.54
2026-02-11,838.07
2026-02-12,832.27
2026-02-13,823.65
2026-02-24,822.66
2026-02-25,827.39
2026-02-26,818.71
2026-02-27,820.38
2026-03-02,809.84
2026-03-03,802.32
2026-03-04,783.45
2026-03-05,785.34
2026-03-06,794.73
2026-03-09,780.95
2026-03-10,787.1
2026-03-11,788.95
2026-03-12,787.85
2026-03-13,781.35
2026-03-16,777.67
2026-03-17,785.42
2026-03-18,782.92
2026-03-19,773.14
2026-03-20,759.45
2026-03-23,728.75
2026-03-24,736.4
2026-03-25,744.57
2026-03-26,727.42
2026-03-27,732.23
2026-03-30,728.7
2026-03-31,722.89
2026-04-01,733.98
2026-04-02,721.21
2026-04-03,714.72
2026-04-07,713.22
