date,true_return,pred_return
2018-10-25,0.027100271002709952,-0.014414073497863455
2018-10-26,0.09333333333333327,-0.008062781622972104
2018-10-29,0.10354223433242504,-0.007016172646498932
2018-10-30,0.06914893617021267,-0.01143001324296954
2018-10-31,0.0554089709762533,-0.013358513881444746
2018-11-01,0.0395778364116095,-0.010038107678913187
2018-11-02,-0.04878048780487798,-0.017141339467773208
2018-11-05,-0.01975308641975304,-0.008571052256137916
2018-11-06,-0.0024875621890546595,-0.010385114270032893
2018-11-07,0.022499999999999964,-0.009521455611474315
2018-11-08,0.04060913705583746,-0.001837419791732002
2018-11-09,0.04615384615384621,-0.010017645269651192
2018-11-12,0.02518891687657443,-0.009472579341768367
2018-11-13,0.0024937655860348684,-0.006858051429127326
2018-11-14,-0.014669926650366705,-0.016779319934906327
2018-11-15,-0.024390243902438935,-0.014720953460525255
2018-11-16,-0.05147058823529416,-0.012782396207155478
2018-11-19,-0.04914004914004921,-0.012009103015975037
2018-11-20,-0.03233830845771135,-0.008110926320613743
2018-11-21,0.012406947890818865,-0.017993962148988824
2018-11-22,0.0,-0.009061718206004436
2018-11-23,0.05943152454780343,0.002887817511486956
2018-11-26,0.09560723514211888,-0.005376074149722103
2018-11-27,0.0951156812339331,-0.005760256248225425
2018-11-28,0.0318627450980391,-0.014519004152164235
2018-11-29,0.012499999999999956,-0.0032070868940674278
2018-11-30,-0.0024390243902439046,-0.013836496171962165
2018-12-03,-0.054245283018867996,-0.03421263784548535
2018-12-04,-0.06103286384976525,-0.02991219953830989
2018-12-05,-0.05463182897862229,-0.027599363053755956
2018-12-06,-0.0024691358024691024,-0.02121559642194082
2018-12-07,-0.02933985330073341,-0.005376148081539843
2018-12-10,0.0,-0.02151663696631734
2018-12-11,0.0024999999999999467,-0.022345480854592446
2018-12-12,0.010050251256281229,-0.02819754934612987
2018-12-13,-0.004950495049505066,-0.03801923288901753
2018-12-14,0.015113350125944613,-0.027536801168122814
2018-12-17,0.0024937655860348684,-0.026261956643426357
2018-12-18,-0.012468827930174564,-0.02924606406164127
2018-12-19,-0.00995024875621886,-0.026727747358114496
2018-12-20,-0.0024875621890546595,-0.02249502570970174
2018-12-21,0.002481389578163684,-0.02445273317912909
2018-12-24,0.014925373134328401,0.0069726502175614345
2018-12-25,0.06060606060606055,0.006969173775435691
2018-12-26,0.07788944723618085,-0.017553675674221992
2018-12-27,0.08728179551122217,-0.026305446320751352
2018-12-28,0.10643564356435631,-0.004942580543433187
2019-01-02,0.125,-0.029919284158985163
2019-01-03,0.08571428571428563,-0.03870270654422605
2019-01-04,0.06993006993006978,-0.03677558644884964
2019-01-07,0.04357798165137594,-0.03296136015331285
2019-01-08,0.020134228187919323,-0.03718008355537025
2019-01-09,-0.0065359477124183885,-0.03718008355537025
2019-01-10,-0.024122807017543768,-0.037803455337930114
2019-01-11,-0.013071895424836555,-0.034735878299214575
2019-01-14,0.004395604395604602,-0.0350439427886359
2019-01-15,-0.013157894736842035,-0.03623282494060281
2019-01-16,-0.030701754385964897,-0.032290686211048934
2019-01-17,0.006741573033707926,-0.03407828386427724
2019-01-18,-0.028697571743929284,-0.03341900518356842
2019-01-21,-0.0503282275711161,-0.0332228312922495
2019-01-22,-0.0377777777777778,-0.03244512380171047
2019-01-23,-0.038461538461538436,-0.032806040415261896
2019-01-24,-0.0625,-0.033841532103668415
2019-01-25,-0.022727272727272818,-0.025464000922414867
2019-01-28,0.009216589861751112,-0.025047826731219868
2019-01-29,0.011547344110854452,-0.02302666268820968
2019-01-30,0.051764705882352935,-0.02532070532709614
2019-01-31,0.06904761904761902,-0.027601892522926816
2019-02-01,0.04651162790697683,-0.02479901889290037
2019-02-11,0.04337899543378998,-0.024452108954705842
2019-02-12,0.03424657534246589,-0.028882047515960504
2019-02-13,0.013422818791946511,-0.03362544513350418
2019-02-14,0.00222717149220486,-0.027456283529628204
2019-02-15,0.020000000000000018,-0.025174847905021277
2019-02-18,0.08315098468271342,-0.03115467786822982
2019-02-19,0.13024282560706402,-0.03827640171899653
2019-02-20,0.12141280353200878,-0.030228193350016568
2019-02-21,0.11333333333333329,-0.040478927950281254
2019-02-22,0.11111111111111116,-0.03601952042676291
2019-02-25,0.01414141414141401,-0.03781784021542982
2019-02-26,-0.015625,-0.03781784021542982
2019-02-27,0.023622047244094446,-0.038495924702394324
2019-02-28,0.05389221556886237,-0.03849522398700869
2019-03-01,-0.039215686274509665,-0.03407655408219442
2019-03-04,0.031872509960159334,-0.03954444613023522
2019-03-05,0.011904761904761862,-0.040408669681003435
2019-03-06,-0.04615384615384621,-0.03540012867096083
2019-03-07,-0.06818181818181823,-0.037988832643999375
2019-03-08,0.026530612244897833,-0.03546579133332456
2019-03-11,0.0,-0.030782858558254182
2019-03-12,0.00588235294117645,-0.031241218929794642
2019-03-13,0.07056451612903225,-0.03258687655938675
2019-03-14,0.06707317073170738,-0.0331980071401173
2019-03-15,0.04771371769383692,-0.02758301443589241
2019-03-18,-0.009652509652509633,-0.02456831953183385
2019-03-19,-0.023391812865497075,-0.027193183806030086
2019-03-20,-0.05273069679849329,0.0158314840285778
2019-03-21,-0.015238095238095273,0.019887711594752503
2019-03-22,0.00189753320683117,0.017091673642259858
2019-03-25,0.07017543859649122,0.018964743906324754
2019-03-26,0.09580838323353302,0.02382025460001772
2019-03-27,0.20079522862823063,0.018891192011662842
2019-03-28,0.22243713733075432,0.021319426958132947
2019-03-29,0.14204545454545459,0.02093456706181464
2019-04-01,0.08014571948998173,0.01651734159060011
2019-04-02,0.07468123861566478,0.016789410749934817
2019-04-03,-0.026490066225165587,0.015472556816972342
2019-04-04,-0.05537974683544311,0.017611182122564267
2019-04-08,-0.01990049751243783,0.018966018860114942
2019-04-09,0.005059021922428464,0.015585056072910093
2019-04-10,0.003389830508474523,0.012462644840113108
2019-04-11,0.018707482993197244,0.013816638987150054
2019-04-12,0.00670016750418756,0.010883680980796371
2019-04-15,-0.011844331641285955,0.01706196087083328
2019-04-16,-0.01845637583892623,0.0120668031499217
2019-04-17,-0.0016891891891891442,0.009146700978796317
2019-04-18,-0.06010016694490827,0.011224541636680803
2019-04-19,-0.0782029950083194,0.008972144085237914
2019-04-22,-0.07363013698630128,0.014336430383584809
2019-04-23,-0.02051282051282033,0.012298356382974482
2019-04-24,-0.11336717428087983,0.01559260047850316
2019-04-25,-0.060390763765541755,0.016119027102615174
2019-04-26,-0.04873646209386295,0.019299798076063926
2019-04-29,-0.05175600739371544,0.02181337786490105
2019-04-30,-0.07853403141361259,0.0197603509082174
2019-05-06,0.02099236641221358,0.023761785979890194
2019-05-07,-0.026465028355387443,0.022781409630140942
2019-05-08,-0.003795066413662118,0.02402089450114735
2019-05-09,0.0370370370370372,0.022115665629936356
2019-05-10,-0.032196969696969724,0.025107427073695145
2019-05-13,-0.05046728971962611,0.02407243484488033
2019-05-14,-0.007766990291262155,0.0202554255217081
2019-05-15,-0.05714285714285716,0.022148159230839397
2019-05-16,-0.09398496240601506,0.021854552956764844
2019-05-17,-0.066536203522505,0.018527472832011373
2019-05-20,-0.049212598425196874,0.016321988888493833
2019-05-21,-0.03718199608610573,0.0185767165746719
2019-05-22,-0.024242424242424288,0.018382409947605323
2019-05-23,0.0,0.017958280145999456
2019-05-24,0.002096436058700357,0.015644433528689876
2019-05-27,-0.0020703933747411307,0.016335433673329784
2019-05-28,-0.04268292682926833,0.018022832979326314
2019-05-29,-0.008281573498964856,0.01484956979511812
2019-05-30,-0.03112033195020758,0.015176894190947724
2019-05-31,-0.012552301255230214,-0.0030365942788801916
2019-06-03,0.016597510373443924,-0.014709654222612563
2019-06-04,0.03397027600849256,-0.01787253198566842
2019-06-05,0.0020876826722338038,-0.021571327948505237
2019-06-06,-0.0021413276231262435,-0.012947317853225329
2019-06-10,-0.012711864406779627,-0.01716505492396695
2019-06-11,-0.044897959183673564,-0.019443373773707927
2019-06-12,-0.01642710472279263,-0.020906057482564498
2019-06-13,0.02083333333333348,-0.015719201664843845
2019-06-14,0.08154506437768227,-0.012610132499076014
2019-06-17,0.07939914163090123,-0.03416572247083007
2019-06-18,0.07264957264957261,-0.02744954447690327
2019-06-19,0.04801670146137771,-0.028998304114326943
2019-06-20,0.03265306122448974,-0.03689524674601529
2019-06-21,-0.003968253968254065,-0.03818386997918132
2019-06-24,0.029821073558647937,-0.013859118229022976
2019-06-25,0.02788844621513964,-0.012134149746547777
2019-06-26,0.007968127490039834,-0.005566637540000838
2019-06-27,0.011857707509881577,-0.014489082094520883
2019-06-28,0.02788844621513964,-0.008190528109947644
2019-07-01,-0.059845559845559726,-0.01619776081027403
2019-07-02,-0.0678294573643412,-0.015427183245032441
2019-07-03,-0.06324110671936745,-0.025661909592863054
2019-07-04,-0.072265625,-0.024108556541244375
2019-07-05,-0.06976744186046513,-0.027897357561167214
2019-07-08,0.01642710472279263,-0.006424206717236922
2019-07-09,0.03534303534303551,-0.008852082742526121
2019-07-10,0.05907172995780585,-0.0010082529290314202
2019-07-11,0.027368421052631486,-0.009950125523530412
2019-07-12,0.060416666666666785,-0.019701837442978324
2019-07-15,0.012121212121211977,-0.015703822197128885
2019-07-16,-0.002008032128514192,-0.019575227801981128
2019-07-17,-0.02191235059760943,-0.016535810700052823
2019-07-18,-0.012295081967213073,-0.013837897185330716
2019-07-19,-0.05108055009823176,-0.009078002088095071
2019-07-22,-0.04790419161676651,-0.004172128738305403
2019-07-23,-0.03822937625754519,-0.010542958668387867
2019-07-24,-0.044806517311608896,-0.005454466908646909
2019-07-25,-0.03526970954356845,-0.006097230267052556
2019-07-26,-0.06625258799171851,-0.007724364904336398
2019-07-29,-0.07127882599580715,-0.0066382516963173314
2019-07-30,-0.07740585774058584,0.002804032087749706
2019-07-31,-0.05330490405117272,-0.012097728676072415
2019-08-01,-0.03655913978494618,-0.016207574089830538
2019-08-02,-0.015521064301551979,-0.016651257981408145
2019-08-05,0.004514672686230403,-0.034478655561505374
2019-08-06,-0.0113378684807256,-0.02843269935068792
2019-08-07,-0.006756756756756799,-0.033606337507503865
2019-08-08,-0.02008928571428592,-0.03995931208957797
2019-08-09,0.0022522522522521182,-0.038481255380166515
2019-08-12,0.022471910112359383,-0.005210633220993024
2019-08-13,0.041284403669724634,-0.006002256256003124
2019-08-14,0.038548752834467015,-0.006783542470719379
2019-08-15,0.03872437357630987,-0.0029924454676926037
2019-08-16,0.024719101123595433,0.016243608870602822
2019-08-19,-0.01758241758241763,0.02485579003081224
2019-08-20,0.008810572687224738,0.025162812203387345
2019-08-21,-0.0065502183406114245,0.02785098066605745
2019-08-22,0.010964912280701844,0.027686563854040527
2019-08-23,0.006578947368421018,0.02616120011288771
2019-08-26,0.05816554809843422,0.01879368418411997
2019-08-27,0.05021834061135366,0.027809401636019276
2019-08-28,0.10329670329670315,0.028106730096481652
2019-08-29,0.07158351409978314,0.02633934910184418
2019-08-30,0.08278867102396514,0.027301816282351753
2019-09-02,0.05073995771670181,0.02172433529177092
2019-09-03,0.020790020790020902,0.017099300842787643
2019-09-04,-0.02191235059760943,0.013383187548484199
2019-09-05,0.010121457489878471,0.004783860716070354
2019-09-06,-0.002012072434607548,0.011905432928938137
2019-09-09,-0.008048289738430636,0.01319847677917837
2019-09-10,-0.010183299389001976,0.010433549657628983
2019-09-11,-0.010183299389001976,0.011942559298068943
2019-09-12,-0.018036072144288595,0.010695887070068386
2019-09-16,-0.010080645161290258,0.01107124223689309
2019-09-17,0.0020283975659229903,0.018255148104044185
2019-09-18,0.024691358024691468,0.01590731837385253
2019-09-19,0.047325102880658276,0.008961574822791845
2019-09-20,0.020408163265306145,0.0034076776334848007
2019-09-23,-0.03054989816700615,-0.002119670854393885
2019-09-24,-0.060728744939271384,-0.00825753712039057
2019-09-25,-0.052208835341365556,-0.0021517084500328517
2019-09-26,0.0,-0.005174302339967078
2019-09-27,0.050000000000000044,-0.005053468850095726
2019-09-30,0.09033613445378164,-0.002197273676251392
2019-10-08,0.07758620689655182,0.009683744558347779
2019-10-09,0.038135593220339103,0.020580194749102793
2019-10-10,-0.05304518664047142,0.026061509581254024
2019-10-11,-0.09904761904761894,0.024003869324182237
2019-10-14,-0.08477842003853575,0.027550430000939423
2019-10-15,-0.040000000000000036,0.019039517812381637
2019-10-16,-0.038775510204081765,0.007184794233288539
2019-10-17,-0.02904564315352709,0.010493937891942978
2019-10-18,-0.02114164904862592,0.009356718331066728
2019-10-21,-0.021052631578947323,0.020199647872215284
2019-10-22,-0.050000000000000044,0.02247859542748156
2019-10-23,-0.02547770700636942,0.016320930244929144
2019-10-24,-0.014957264957264793,0.016868218422446388
2019-10-25,0.012958963282937441,0.009104729164351158
2019-10-28,0.05161290322580636,-0.0012695246604476434
2019-10-29,0.0855263157894739,0.0036452008447087087
2019-10-30,0.07189542483660127,0.014670699238009512
2019-10-31,0.0563991323210411,0.008526353530613297
2019-11-01,0.05970149253731338,0.010626747812393977
2019-11-04,0.002044989775051187,0.0014845160122107003
2019-11-05,-0.014141414141414232,0.010388163296678816
2019-11-06,-0.020325203252032464,0.00631390309799797
2019-11-07,-0.028747433264887046,-0.002537287621164171
2019-11-08,-0.04225352112676051,0.007694839884991483
2019-11-11,0.004081632653061051,0.00033506846876596165
2019-11-12,0.004098360655737876,0.03660314402288797
2019-11-13,-0.004149377593361092,0.03919978634024877
2019-11-14,0.0021141649048626032,0.03709318359162275
2019-11-15,-0.012605042016806678,0.04500768417998721
2019-11-18,-0.010162601626016232,-0.008102439452439459
2019-11-19,-0.01632653061224487,-0.0047929862273265265
2019-11-20,-0.018749999999999933,-0.0019201968770793255
2019-11-21,-0.0042194092827004814,-0.0045931066774447474
2019-11-22,0.006382978723404209,0.0064942367514775005
2019-11-25,-0.022587268993839893,0.0023418209848992417
2019-11-26,-0.004149377593361092,-0.0003032347967962633
2019-11-27,0.00849256900212314,0.0029402043841701086
2019-11-28,0.014830508474576343,0.004079354740432538
2019-11-29,0.040169133192388795,6.23848400849197e-05
2019-12-02,0.027310924369747802,0.03556240494288807
2019-12-03,0.029166666666666785,0.041079368422866774
2019-12-04,0.04421052631578948,0.03292078843875664
2019-12-05,0.022964509394572064,0.03091904379527866
2019-12-06,0.04065040650406515,0.016543603116265473
2019-12-09,0.042944785276073594,0.019353292873843454
2019-12-10,0.046558704453441235,0.016825347761951565
2019-12-11,0.030241935483870996,0.028259195964224517
2019-12-12,0.05102040816326525,0.03524786646171579
2019-12-13,-0.003906250000000111,-0.014711089576711517
2019-12-16,-0.0019607843137254832,-0.00957827034278219
2019-12-17,-0.011605415860734936,-0.0033531272969247105
2019-12-18,-0.00391389432485334,0.01911548453436332
2019-12-19,0.03495145631067964,-0.005854279240102614
2019-12-20,0.025490196078431504,-0.008883599805253781
2019-12-23,0.03143418467583503,0.012077860813516533
2019-12-24,0.03131115459882561,0.03171167123589571
2019-12-25,0.05304518664047153,0.0047126113344435365
2019-12-26,-0.013133208255159512,-0.01328425785071337
2019-12-27,-0.019120458891013437,-0.011920266303098477
2019-12-30,-0.020952380952381056,-0.012891801933317982
2019-12-31,-0.05692599620493355,-0.01131209283603197
2020-01-02,-0.06156716417910446,-0.014846202726510882
2020-01-03,-0.04372623574144474,-0.008628207394389065
2020-01-06,-0.011695906432748426,0.006092655340343161
2020-01-07,-0.011673151750972721,0.0014494234774337727
2020-01-08,0.0,0.027763604186564216
2020-01-09,-0.007952286282306154,0.017484665605482005
2020-01-10,-0.025844930417495027,0.019582070224682297
2020-01-13,-0.04536489151873779,0.023525084712052308
2020-01-14,-0.06889763779527547,0.02620929984477873
2020-01-15,-0.04828973843058337,0.01574578225744501
2020-01-16,-0.04809619238476959,0.01928430169249965
2020-01-17,-0.12653061224489792,0.019673371244417377
2020-01-20,-0.16115702479338845,0.017250960556944982
2020-01-21,-0.11627906976744196,0.018416167665341508
2020-01-22,-0.11205073995771675,0.015798215449852705
2020-01-23,-0.12421052631578944,0.019738545815490584
2020-02-03,-0.007009345794392607,-0.0044072871455511356
2020-02-04,0.06650246305418728,-0.0158297307836496
2020-02-05,0.04066985645933019,-0.009583904968945742
2020-02-06,0.01904761904761898,-0.007481402251782871
2020-02-07,0.03605769230769207,-0.0029797635455486465
2020-02-10,0.04470588235294137,-0.004252597840374934
2020-02-11,0.023094688221708903,-0.011029211764853785
2020-02-12,0.009195402298850519,-0.0002173039595754743
2020-02-13,0.04672897196261694,-0.004493235462702497
2020-02-14,0.03480278422273786,-0.0012190296996892913
2020-02-17,-0.022522522522522626,-0.010290328355297217
2020-02-18,-0.040632054176072185,-0.004726197143678982
2020-02-19,-0.02050113895216399,-0.002950445081539052
2020-02-20,-0.0535714285714286,-0.013759790301963993
2020-02-21,-0.09417040358744388,-0.012232853263497297
2020-02-24,-0.03917050691244239,-0.007900439584482164
2020-02-25,0.004705882352941115,-0.010830971812388734
2020-02-26,-0.0046511627906975495,-0.012566257961406369
2020-02-27,0.02594339622641506,-0.012536165317071447
2020-02-28,0.05693069306930676,-0.018080704939874265
2020-03-02,0.033573141486810565,-0.017584081608870445
2020-03-03,0.007025761124121788,-0.012709466210590423
2020-03-04,0.03738317757009346,0.008496334976137382
2020-03-05,0.011494252873563315,0.005219579120603471
2020-03-06,-0.007025761124121677,-0.011368275773782814
2020-03-09,-0.04872389791183296,0.008349936858794522
2020-03-10,-0.037209302325581395,0.015972199688300426
2020-03-11,-0.08108108108108114,-0.015061013872377715
2020-03-12,-0.0840909090909091,-0.012150097696571131
2020-03-13,-0.0424528301886794,-0.016023806354399962
2020-03-16,-0.03414634146341455,-0.01834909714642715
2020-03-17,-0.033816425120772875,-0.0138058888251333
2020-03-18,-0.007352941176470673,-0.01583450490636643
2020-03-19,-0.00992555831265507,-0.012881314606234257
2020-03-20,-0.007389162561576179,-0.012805488753603543
2020-03-23,0.0,-0.006178109235683243
2020-03-24,0.02750000000000008,-0.006861723392909103
2020-03-25,-0.00987654320987652,-0.004764718020218607
2020-03-26,0.012531328320801949,-0.006835661104094259
2020-03-27,-0.017369727047146455,0.025161560453712258
2020-03-30,0.010101010101010166,0.023688097412971412
2020-03-31,-0.03406326034063267,0.016030315724572145
2020-04-01,-0.01995012468827917,-0.0051886923496562275
2020-04-02,-0.03960396039603964,0.009145021098870935
2020-04-03,-0.04797979797979801,0.010185839342187173
2020-04-07,-0.050000000000000044,0.005053576648870709
2020-04-08,-0.057934508816120944,-0.0120035320965478
2020-04-09,-0.06361323155216281,0.015092656638851273
2020-04-10,-0.04896907216494839,0.017304766754363873
2020-04-13,-0.010610079575596787,0.016568244610306152
2020-04-14,-0.010526315789473717,0.019237562669978957
2020-04-15,-0.005347593582887722,0.002914916424265927
2020-04-16,0.029891304347825942,0.0016991379707654783
2020-04-17,0.0027100271002711285,0.011087293204196814
2020-04-20,-0.024128686327077764,-0.002500332021698446
2020-04-21,-0.06382978723404253,-0.002548397362529576
2020-04-22,-0.045698924731182866,0.0002483333575510381
2020-04-23,-0.05013192612137207,-0.0006828775726160408
2020-04-24,-0.037837837837837895,-0.014258709496235682
2020-04-27,-0.030219780219780334,0.009389426030022989
2020-04-28,0.014204545454545414,-0.001566276953444624
2020-04-29,-0.0028169014084505895,0.025249402185062712
2020-04-30,-0.03888888888888897,0.021254134706425187
2020-05-06,-0.0393258426966292,0.0004937718107256765
2020-05-07,-0.050991501416430496,0.012345310933310422
2020-05-08,-0.056022408963585346,0.021893636113975355
2020-05-11,-0.062146892655367325,0.020616746831329972
2020-05-12,-0.028901734104046284,0.0016042155409693953
2020-05-13,-0.02631578947368418,0.002063257825117091
2020-05-14,-0.0268656716417911,0.004858369402889085
2020-05-15,-0.06824925816023741,0.021976176861443788
2020-05-18,-0.04518072289156627,0.019624924764807185
2020-05-19,-0.050595238095238027,0.00306113708068178
2020-05-20,-0.048048048048048075,0.02388392762723416
2020-05-21,-0.021472392638036797,0.008616316093799162
2020-05-22,0.006369426751592355,0.017457496736549765
2020-05-25,0.04731861198738163,0.023131989484099384
2020-05-26,0.06269592476489039,0.026304888990625327
2020-05-27,0.056782334384858135,0.025258057759919645
2020-05-28,0.053291536050156685,0.016559853230535094
2020-05-29,0.07594936708860756,0.005220228668867704
2020-06-01,0.048192771084337505,-0.013697314129101199
2020-06-02,0.03834808259587019,-0.013160421297702764
2020-06-03,0.035820895522387985,0.007999790521103854
2020-06-04,0.02083333333333348,0.007943777230703481
2020-06-05,-0.008823529411764675,-0.006283248980493521
2020-06-08,-0.014367816091953922,-0.01419476873535009
2020-06-09,-0.014204545454545414,0.007035852845701356
2020-06-10,-0.014409221902017322,0.009557514375935043
2020-06-11,0.026239067055393583,0.011033316809788432
2020-06-12,0.059347181008901906,-0.009070997234957202
2020-06-15,0.011661807580174877,-0.003638824200988937
2020-06-16,-0.014409221902017322,0.01470950625882518
2020-06-17,0.005847953216374213,0.011266954714974813
2020-06-18,-0.03125,-0.01242794724996962
2020-06-19,-0.028011204481792618,-0.01522410204009993
2020-06-22,0.011527377521613813,-0.016850230832295685
2020-06-23,0.067251461988304,0.005212976662761405
2020-06-24,0.1656976744186045,0.008837966232636938
2020-06-29,0.281524926686217,0.007485532019808671
2020-06-30,0.20172910662824206,0.009831402437123866
2020-07-01,0.2193732193732194,0.020956824506188278
2020-07-02,0.18630136986301382,-0.009230180925074357
2020-07-03,0.04738154613466339,-0.011393045630174323
2020-07-06,-0.009153318077803174,-0.022086782024033948
2020-07-07,0.014388489208633226,-0.025171740211787936
2020-07-08,-0.030373831775700855,-0.01295229914983207
2020-07-09,-0.08775981524249421,-0.022617162590589282
2020-07-10,-0.0452380952380953,-0.021531086314185703
2020-07-13,-0.009237875288683584,-0.022437427517348656
2020-07-14,0.030732860520094496,-0.013525402708344575
2020-07-15,0.050602409638554224,-0.012431500750810476
2020-07-16,0.07848101265822782,-0.016031173835284733
2020-07-17,0.01995012468827939,-0.010159053530640281
2020-07-20,-0.05128205128205121,-0.012437426673417804
2020-07-21,-0.04587155963302758,-0.015497392146546645
2020-07-22,0.006880733944953921,-0.01642178024066199
2020-07-23,0.025821596244131495,-0.015427388121383641
2020-07-24,0.05867970660146704,-0.004229784915418247
2020-07-27,0.16953316953316944,0.005127405329649554
2020-07-28,0.14182692307692313,0.0012533306411515784
2020-07-29,0.08883826879271095,-0.011166901071910158
2020-07-30,0.10068649885583514,0.0017404481500662892
2020-07-31,0.09237875288683606,0.03364296811367074
2020-08-03,0.054621848739495826,-0.0023697368470345925
2020-08-04,0.0926315789473684,0.003514650151939374
2020-08-05,0.08995815899581583,0.010868450031848222
2020-08-06,0.062370062370062485,0.010286942723914444
2020-08-07,0.10147991543340362,-0.009848197582114991
2020-08-10,0.07968127490039856,-0.01062996144979895
2020-08-11,0.028901734104046062,-0.0212982729347178
2020-08-12,0.03262955854126681,-0.01988346707959165
2020-08-13,0.013698630136986134,0.019176320950335113
2020-08-14,0.015355086372360827,0.005938417150298116
2020-08-17,-0.04243542435424341,-0.00998097814515869
2020-08-18,-0.022471910112359605,-0.00609394429037147
2020-08-19,-0.027881040892193232,0.011602607420972516
2020-08-20,0.009652509652509744,-0.01154039804832522
2020-08-21,0.013232514177693888,0.019833248646133193
2020-08-24,0.048169556840077066,4.3504778556429194e-05
2020-08-25,0.06896551724137945,0.003032010153160554
2020-08-26,0.026768642447418722,0.03404948079480613
2020-08-27,0.06883365200764802,0.031904231552289615
2020-08-28,0.041044776119402826,0.00830191536008509
2020-08-31,0.06617647058823528,0.00968148613361997
2020-09-01,0.08243727598566308,0.01141263451459471
2020-09-02,0.13035381750465547,-0.010071435358870442
2020-09-03,0.07155635062611809,-0.010906794682977235
2020-09-04,0.03942652329749108,0.03189407766017551
2020-09-07,-0.02758620689655178,-0.009363634918879968
2020-09-08,-0.052980132450331174,0.009391188619933715
2020-09-09,-0.07413509060955525,0.006603030149739516
2020-09-10,-0.06510851419031727,-0.011043025839209993
2020-09-11,0.0034482758620690834,-0.016909520873749476
2020-09-14,0.03368794326241131,0.007198893742677467
2020-09-15,0.0017482517482518833,-0.005180093550338712
2020-09-16,0.051601423487544595,0.022175911283405375
2020-09-17,0.03392857142857153,0.0312029483134838
2020-09-18,-0.05154639175257747,0.0006736490418156812
2020-09-21,-0.02401372212692965,0.0005528736274095741
2020-09-22,0.027923211169284423,0.0011835803880961835
2020-09-23,-0.030456852791878153,-0.006898886189474579
2020-09-24,0.041450777202072686,0.0015916044938651158
2020-09-25,0.09782608695652173,0.010547548876310629
2020-09-28,0.06151142355008776,-7.3963159845085e-05
2020-09-29,0.045840407470288724,0.018556183366031424
2020-09-30,0.05061082024432784,0.029749024568747152
2020-10-09,-0.0033167495854063977,-0.009192767091966503
2020-10-12,-0.01650165016501648,0.03129240369243265
2020-10-13,-0.013245033112582738,0.0393406847621707
2020-10-14,-0.024350649350649456,0.020505137615370286
2020-10-15,0.006644518272425293,0.019553705466664885
2020-10-16,0.0266222961730449,0.018763738221508387
2020-10-19,0.030201342281879207,0.019152983430252818
2020-10-20,0.020134228187919545,0.05583911762210938
2020-10-21,0.048252911813643884,0.04989041019487285
2020-10-22,0.057755775577557955,0.020086420031822084
2020-10-23,0.05996758508914102,0.01122215301085062
2020-10-26,0.04071661237785018,0.022519056066589094
2020-10-27,0.11348684210526305,0.029919966450246117
2020-10-28,0.08888888888888902,0.009457642096904357
2020-10-29,0.14040561622464898,0.012652987473830382
2020-10-30,0.14831804281345562,0.006308943339418061
2020-11-02,0.29264475743348983,0.0012532963938262543
2020-11-03,0.21565731166912872,0.0031212815261148098
2020-11-04,0.0874635568513118,0.00010574940105184503
2020-11-05,0.0259917920656636,0.0027273945905177174
2020-11-06,0.03595206391478034,-0.00856198882260193
2020-11-09,-0.02300242130750596,0.00573952766624422
2020-11-10,0.07897934386391259,0.010136618370862258
2020-11-11,0.2466487935656838,0.021713871199131887
2020-11-12,0.23199999999999998,0.02311049786978746
2020-11-13,0.3059125964010283,0.021325485750970354
2020-11-16,0.322180916976456,0.02126371037838477
2020-11-17,0.18243243243243223,0.020658464795467523
2020-11-18,0.09569892473118258,0.01537220786050705
2020-11-19,0.10281385281385269,0.017139457496768505
2020-11-20,-0.01476377952755914,0.016726689973496457
2020-11-23,-0.07029053420805997,0.016726689973496457
2020-11-24,-0.07714285714285718,0.023422469162487105
2020-11-25,-0.046123650637880154,0.01678254167993945
2020-11-26,-0.055937193326791035,0.0336435978498118
2020-11-27,-0.022977022977022976,0.03969116158427668
2020-11-30,-0.04939516129032262,0.025611032922457578
2020-12-01,-0.003095975232198067,0.026739457289766688
2020-12-02,-0.03395061728395066,0.044037937376263915
2020-12-03,-0.02598752598752596,0.0524143354725374
2020-12-04,-0.09202453987730053,0.043221252729881615
2020-12-07,-0.05938494167550379,0.05439935387980058
2020-12-08,-0.03933747412008293,0.057692401482830606
2020-12-09,0.0031948881789136685,0.06887006593217948
2020-12-10,0.0800426894343651,0.053967466360248496
2020-12-11,0.13400900900900892,0.05190670003170922
2020-12-14,0.16798196166854562,0.07031797935875471
2020-12-15,0.0506465517241379,0.04662993744965209
2020-12-16,0.08280254777070062,0.03050958251804548
2020-12-17,0.031620553359683834,0.03994385268176397
2020-12-18,0.14001986097318775,0.01576554415409943
2020-12-21,0.15733590733590752,0.013957296633432736
2020-12-22,0.23589743589743595,0.006303574951774943
2020-12-23,0.14117647058823546,0.009618289273352686
2020-12-24,0.16954022988505768,0.017179008828769052
2020-12-25,0.16986062717770034,0.02582934226344789
2020-12-28,0.15512927439532942,0.019949796318884137
2020-12-29,0.14522821576763478,0.017456367071338224
2020-12-30,0.22938144329896915,0.02304569954457979
2020-12-31,0.2522522522522521,0.015758865877525504
2021-01-04,0.17944899478778864,0.016347465177142917
2021-01-05,0.11985559566786996,0.016009024852678806
2021-01-06,0.2362318840579709,0.020611725316118913
2021-01-07,0.07267645003494061,0.01625541030019574
